40,3,3,3,3,14/14,14/14
30,,,,,,
33,,,,,,
30,,,,,,
3,,,,,,
27,,,,,,
18,,,,,,
26,,,,,,
26,,,,,,
36,,,,,,
32,,,,,,
25,,,,,,
26,,,,,,
28,,,,,,
23,,,,,,
34,,,,,,
37,,,,,,
9,,,,,,
31,,,,,,
30,,,,,,
23,,,,,,
25,,,,,,
23,,,,,,
25,,,,,,
23,,,,,,
26,,,,,,
28,,,,,,
27,,,,,,
20,,,,,,
23,,,,,,
34,,,,,,
25,,,,,,
21,,,,,,
21,,,,,,
25,,,,,,
23,,,,,,
29,,,,,,
21,,,,,,
28,,,,,,
17,,,,,,
27,,,,,,
10,,,,,,
17,,,,,,
23,,,,,,
23,,,,,,
23,,,,,,
36,,,,,,
26,,,,,,
28,,,,,,
24,,,,,,
16,,,,,,
28,,,,,,
25,,,,,,
27,,,,,,
29,,,,,,
,,,,,,
25,,,,,,
24,,,,,,
27,,,,,,
23,,,,,,
